Date,Timestamp,Machine_ID,Operation_Mode,Temperature_C,Vibration_Hz,Power_Consumption_kW,Network_Latency_ms,Packet_Loss_%,Quality_Control_Defect_Rate_%,Production_Speed_units_per_hr,Predictive_Maintenance_Score,Error_Rate_%,Efficiency_Status,Latency_Normalized,Latency_Performance,Packet_Loss_Normalized,Packet_Loss_Performance,Network_Performance_Index,Network_Performance_Index_%
01-01-2025,02:10:00,22,Active,41.449,3.585,8.415,49.525,2.923,8.171,374.639,0.737,0.702,Medium,0.9903061224489795,0.009693877551020469,0.5846,0.4154,0.21254693877551023,21.254693877551023
01-01-2025,02:11:00,27,Idle,49.597,2.272,8.661,19.587,1.265,0.971,96.108,0.021,8.625,Low,0.3793265306122449,0.6206734693877551,0.253,0.747,0.6838367346938776,68.38367346938776
01-01-2025,02:12:00,35,Active,69.646,3.318,9.379,12.938,3.256,8.789,477.31,0.519,3.251,Medium,0.2436326530612245,0.7563673469387755,0.6512,0.3488,0.5525836734693877,55.258367346938776
01-01-2025,02:13:00,1,Maintenance,67.27,4.467,9.497,45.694,3.791,1.197,294.367,0.493,0.316,Medium,0.9121224489795919,0.08787755102040806,0.7582,0.24180000000000001,0.16483877551020404,16.483877551020402
01-01-2025,02:14:00,35,Active,82.744,2.604,2.385,44.584,4.876,5.423,152.151,0.744,11.184,Low,0.8894693877551021,0.11053061224489791,0.9752000000000001,0.024799999999999933,0.06766530612244892,6.7665306122448925
01-01-2025,02:15:00,37,Active,38.506,0.526,5.966,39.97,0.416,6.895,455.63,0.548,10.738,Low,0.7953061224489796,0.20469387755102042,0.0832,0.9168000000000001,0.5607469387755102,56.07469387755102
01-01-2025,02:16:00,47,Active,39.964,3.582,4.944,28.871,2.464,2.958,415.462,0.39,6.285,Low,0.5687959183673469,0.4312040816326531,0.4928,0.5072,0.46920204081632655,46.920204081632654
01-01-2025,02:17:00,14,Maintenance,44.131,1.851,5.531,4.511,3.307,7.621,95.252,0.89,14.634,Low,0.07165306122448979,0.9283469387755102,0.6614,0.3386,0.6334734693877551,63.34734693877551
01-01-2025,02:18:00,3,Active,48.23,1.86,9.381,35.245,4.119,6.046,425.671,0.297,3.947,Medium,0.6988775510204082,0.30112244897959184,0.8238,0.17620000000000002,0.23866122448979593,23.866122448979592
01-01-2025,02:19:00,1,Maintenance,72.619,4.942,2.286,18.172,0.699,8.916,315.56,0.008,13.659,Low,0.35044897959183674,0.6495510204081633,0.13979999999999998,0.8602000000000001,0.7548755102040816,75.48755102040816
01-01-2025,02:20:00,5,Maintenance,61.038,3.361,9.626,47.463,2.62,4.859,370.825,0.241,12.617,Low,0.9482244897959183,0.051775510204081665,0.524,0.476,0.2638877551020408,26.38877551020408
01-01-2025,02:21:00,26,Active,62.1,1.085,9.056,1.017,4.788,2.709,124.978,0.855,14.418,Low,0.00034693877551020215,0.9996530612244898,0.9576,0.04239999999999999,0.5210265306122449,52.102653061224494
01-01-2025,02:22:00,14,Active,47.325,4.446,4.119,27.833,0.755,3.754,186.144,0.845,14.02,Low,0.5476122448979591,0.4523877551020409,0.151,0.849,0.6506938775510205,65.06938775510204
01-01-2025,02:23:00,39,Active,74.486,1.244,8.95,49.961,1.32,3.615,385.23,0.039,10.117,Low,0.9992040816326531,0.0007959183673469372,0.264,0.736,0.36839795918367346,36.839795918367344
01-01-2025,02:24:00,27,Active,57.753,4.658,4.782,43.605,4.123,0.646,211.412,0.771,8.287,Low,0.8694897959183673,0.13051020408163272,0.8246,0.1754,0.15295510204081636,15.295510204081635
01-01-2025,02:25:00,9,Maintenance,58.145,0.829,4.191,11.783,0.088,6.101,301.053,0.255,5.445,Low,0.2200612244897959,0.7799387755102041,0.017599999999999998,0.9824,0.8811693877551021,88.1169387755102
01-01-2025,02:26:00,15,Idle,44.394,2.046,9.007,48.411,4.188,3.171,271.634,0.037,8.517,Low,0.9675714285714286,0.03242857142857136,0.8375999999999999,0.1624000000000001,0.09741428571428573,9.741428571428573
01-01-2025,02:27:00,15,Active,47.339,2.985,4.529,2.011,2.564,0.733,243.288,0.227,0.24,Medium,0.02063265306122449,0.9793673469387755,0.5128,0.48719999999999997,0.7332836734693877,73.32836734693878
01-01-2025,02:28:00,26,Idle,61.969,0.53,3.649,49.302,4.363,9.028,400.543,0.978,5.383,Low,0.9857551020408163,0.014244897959183711,0.8726,0.12739999999999996,0.07082244897959183,7.082244897959184
01-01-2025,02:29:00,42,Idle,33.689,2.003,4.606,12.842,0.507,6.777,412.98,0.133,12.196,Low,0.2416734693877551,0.7583265306122449,0.1014,0.8986,0.8284632653061224,82.84632653061223
01-01-2025,02:30:00,13,Maintenance,86.4,1.755,4.677,44.929,2.382,6.133,290.688,0.017,6.568,Low,0.8965102040816327,0.10348979591836727,0.47640000000000005,0.5236,0.3135448979591836,31.35448979591836
01-01-2025,02:31:00,32,Active,62.637,2.189,9.859,12.664,0.69,2.256,405.359,0.671,5.256,Low,0.2380408163265306,0.7619591836734694,0.13799999999999998,0.862,0.8119795918367347,81.19795918367348
01-01-2025,02:32:00,39,Active,68.192,1.913,7.451,48.832,0.037,9.226,290.362,0.067,0.527,Medium,0.9761632653061225,0.02383673469387748,0.0073999999999999995,0.9926,0.5082183673469387,50.82183673469387
01-01-2025,02:33:00,49,Maintenance,31.66,2.707,6.835,1.391,3.561,0.655,228.298,0.895,3.66,Medium,0.007979591836734695,0.9920204081632653,0.7121999999999999,0.28780000000000006,0.6399102040816327,63.991020408163266
01-01-2025,02:34:00,32,Active,32.523,3.459,8.141,36.696,1.335,2.546,347.805,0.886,14.773,Low,0.7284897959183673,0.27151020408163273,0.267,0.733,0.5022551020408164,50.22551020408164
01-01-2025,02:35:00,4,Maintenance,87.731,0.147,9.976,13.672,2.595,1.577,416.967,0.261,7.493,Low,0.2586122448979592,0.7413877551020408,0.519,0.481,0.6111938775510204,61.11938775510204
01-01-2025,02:36:00,30,Active,39.447,0.792,5.144,19.208,0.429,7.492,371.985,0.482,5.022,Low,0.37159183673469387,0.6284081632653061,0.0858,0.9142,0.7713040816326531,77.1304081632653
01-01-2025,02:37:00,37,Maintenance,39.684,2.53,8.523,41.203,0.01,5.369,320.684,0.845,12.317,Low,0.8204693877551021,0.17953061224489786,0.002,0.998,0.5887653061224489,58.87653061224489
01-01-2025,02:38:00,23,Active,82.993,4.933,9.267,34.309,2.903,9.642,118.046,0.623,5.609,Low,0.6797755102040816,0.32022448979591844,0.5806,0.4194,0.3698122448979592,36.98122448979592
01-01-2025,02:39:00,39,Maintenance,77.793,0.743,3.136,27.835,3.887,5.718,136.729,0.887,7.142,Low,0.5476530612244899,0.45234693877551013,0.7774,0.22260000000000002,0.3374734693877551,33.74734693877551
01-01-2025,02:40:00,45,Active,69.289,2.561,9.491,35.687,0.088,3.34,333.907,0.832,6.502,Low,0.7078979591836734,0.2921020408163266,0.017599999999999998,0.9824,0.6372510204081634,63.72510204081634
01-01-2025,02:41:00,15,Active,72.016,2.329,3.838,37.702,0.986,5.861,360.213,0.182,0.126,Medium,0.7490204081632653,0.2509795918367347,0.1972,0.8028,0.5268897959183674,52.68897959183674
01-01-2025,02:42:00,43,Active,31.321,0.26,2.66,3.147,4.236,3.209,426.09,0.317,1.474,High,0.04381632653061224,0.9561836734693878,0.8472,0.15280000000000005,0.5544918367346939,55.44918367346939
01-01-2025,02:43:00,29,Active,70.997,2.239,8.103,39.861,0.05,1.343,444.819,0.991,9.221,Low,0.7930816326530612,0.2069183673469388,0.01,0.99,0.5984591836734694,59.84591836734694
01-01-2025,02:44:00,36,Active,43.699,0.746,6.235,29.284,2.947,1.048,499.62,0.789,4.476,Medium,0.5772244897959183,0.42277551020408166,0.5894,0.41059999999999997,0.4166877551020408,41.66877551020408
01-01-2025,02:45:00,13,Maintenance,43.599,0.744,7.111,35.779,2.731,7.068,418.536,0.967,11.063,Low,0.7097755102040817,0.2902244897959183,0.5462,0.4538,0.37201224489795914,37.20122448979591
01-01-2025,02:46:00,32,Active,56.081,3.902,8.503,18.489,4.109,0.246,324.569,0.917,7.637,Low,0.35691836734693877,0.6430816326530613,0.8218,0.17820000000000003,0.41064081632653066,41.064081632653064
01-01-2025,02:47:00,7,Active,55.306,4.927,2.422,6.567,1.016,5.158,191.138,0.27,11.434,Low,0.11361224489795918,0.8863877551020408,0.2032,0.7968,0.8415938775510203,84.15938775510203
01-01-2025,02:48:00,22,Idle,61.799,1.774,6.673,35.933,1.725,3.244,278.098,0.935,5.995,Low,0.7129183673469388,0.2870816326530612,0.34500000000000003,0.655,0.4710408163265306,47.10408163265306
01-01-2025,02:49:00,28,Active,73.709,0.904,7.24,39.539,2.924,2.111,137.375,0.384,12.199,Low,0.7865102040816326,0.21348979591836736,0.5848,0.4152,0.3143448979591837,31.43448979591837
01-01-2025,02:50:00,2,Active,83.949,4.581,4.829,33.663,1.297,5.07,334.412,0.178,14.891,Low,0.6665918367346938,0.3334081632653062,0.25939999999999996,0.7406,0.5370040816326531,53.70040816326531
01-01-2025,02:51:00,42,Idle,57.102,2.919,3.302,9.117,0.714,2.069,169.843,0.889,6.862,Low,0.1656530612244898,0.8343469387755102,0.14279999999999998,0.8572,0.8457734693877551,84.5773469387755
01-01-2025,02:52:00,45,Idle,65.71,3.212,6.659,49.657,1.575,1.905,341.228,0.699,14.34,Low,0.9929999999999999,0.007000000000000117,0.315,0.685,0.3460000000000001,34.60000000000001
01-01-2025,02:53:00,6,Active,59.662,4.733,9.627,49.304,3.236,5.694,232.541,0.815,3.967,Medium,0.985795918367347,0.014204081632652965,0.6472,0.3528,0.18350204081632648,18.350204081632647
01-01-2025,02:54:00,28,Active,30.148,2.339,7.68,41.615,1.023,3.692,238.744,0.111,0.249,Medium,0.8288775510204082,0.17112244897959183,0.20459999999999998,0.7954,0.4832612244897959,48.32612244897959
01-01-2025,02:55:00,28,Idle,79.578,4.108,8.941,10.087,2.682,8.757,255.99,0.369,14.508,Low,0.18544897959183673,0.8145510204081633,0.5364,0.4636,0.6390755102040817,63.90755102040817
01-01-2025,02:56:00,44,Idle,74.148,1.181,6.373,10.919,2.956,7.272,451.201,0.855,6.516,Low,0.20242857142857143,0.7975714285714286,0.5912,0.40880000000000005,0.6031857142857143,60.31857142857143
01-01-2025,02:57:00,44,Active,87.573,1.643,7.313,11.905,4.991,0.097,276.669,0.339,4.402,Medium,0.22255102040816324,0.7774489795918368,0.9982,0.0018000000000000238,0.3896244897959184,38.96244897959184
01-01-2025,02:58:00,20,Idle,52.343,1.337,4.643,29.125,0.41,4.217,402.694,0.979,14.561,Low,0.5739795918367347,0.42602040816326525,0.08199999999999999,0.918,0.6720102040816327,67.20102040816327
01-01-2025,02:59:00,30,Active,79.208,3.215,2.206,12.899,3.072,4.862,279.704,0.376,2.453,Medium,0.24283673469387754,0.7571632653061224,0.6144000000000001,0.38559999999999994,0.5713816326530612,57.13816326530612
01-01-2025,03:00:00,11,Idle,73.66,1.413,7.186,19.774,2.864,3.714,440.809,0.353,14.35,Low,0.3831428571428572,0.6168571428571428,0.5728,0.4272,0.5220285714285714,52.20285714285714
01-01-2025,03:01:00,28,Active,37.005,3.314,7.964,37.121,2.689,4.775,452.144,0.275,9.986,Low,0.7371632653061225,0.26283673469387747,0.5378000000000001,0.46219999999999994,0.3625183673469387,36.25183673469387
01-01-2025,03:02:00,25,Idle,88.212,0.62,5.995,12.488,1.366,2.246,226.963,0.892,13.648,Low,0.23444897959183672,0.7655510204081633,0.2732,0.7268,0.7461755102040817,74.61755102040817
01-01-2025,03:03:00,39,Maintenance,39.194,2.698,4.575,32.366,4.653,2.402,242.303,0.0,6.673,Low,0.6401224489795918,0.3598775510204082,0.9305999999999999,0.06940000000000013,0.21463877551020416,21.463877551020417
01-01-2025,03:04:00,33,Idle,79.828,1.75,7.518,43.614,3.789,8.218,117.377,0.96,12.088,Low,0.869673469387755,0.13032653061224497,0.7578,0.24219999999999997,0.18626326530612247,18.626326530612246
01-01-2025,03:05:00,1,Maintenance,58.421,3.656,2.346,3.546,0.689,4.211,336.161,0.232,13.736,Low,0.051959183673469383,0.9480408163265306,0.13779999999999998,0.8622000000000001,0.9051204081632653,90.51204081632653
01-01-2025,03:06:00,27,Active,66.039,1.151,4.925,23.384,4.84,9.966,416.075,0.168,0.783,High,0.45681632653061227,0.5431836734693878,0.968,0.03200000000000003,0.2875918367346939,28.75918367346939
01-01-2025,03:07:00,13,Active,60.95,4.849,3.365,17.892,3.13,4.917,73.329,0.35,4.59,Low,0.344734693877551,0.6552653061224489,0.626,0.374,0.5146326530612244,51.46326530612244
01-01-2025,03:08:00,41,Idle,34.024,2.71,9.725,38.836,0.007,6.503,140.362,0.501,1.956,Low,0.7721632653061224,0.22783673469387755,0.0014,0.9986,0.6132183673469388,61.32183673469388
01-01-2025,03:09:00,3,Active,86.837,2.149,5.712,43.482,2.986,7.668,450.105,0.302,8.311,Low,0.8669795918367347,0.13302040816326532,0.5972000000000001,0.40279999999999994,0.26791020408163263,26.791020408163263
01-01-2025,03:10:00,39,Active,82.396,0.251,2.73,7.065,2.14,9.336,463.835,0.31,7.707,Low,0.12377551020408165,0.8762244897959184,0.42800000000000005,0.572,0.7241122448979591,72.41122448979591
01-01-2025,03:11:00,6,Active,65.194,0.31,7.68,28.804,0.892,3.211,138.109,0.132,3.983,Low,0.5674285714285714,0.4325714285714286,0.1784,0.8216,0.6270857142857142,62.708571428571425
01-01-2025,03:12:00,8,Active,59.416,4.354,8.431,10.0,4.998,1.065,87.815,0.535,5.12,Low,0.1836734693877551,0.8163265306122449,0.9996,0.00039999999999995595,0.40836326530612244,40.83632653061224
01-01-2025,03:13:00,27,Idle,49.961,1.698,7.052,9.778,3.891,0.539,367.562,0.648,13.089,Low,0.17914285714285716,0.8208571428571428,0.7782,0.2218,0.5213285714285714,52.132857142857134
01-01-2025,03:14:00,9,Active,40.488,0.492,5.012,26.268,4.445,7.319,443.187,0.998,7.796,Low,0.5156734693877552,0.48432653061224484,0.889,0.11099999999999999,0.2976632653061224,29.76632653061224
01-01-2025,03:15:00,37,Idle,76.953,4.999,5.389,47.926,4.776,8.005,226.042,0.997,7.698,Low,0.9576734693877551,0.042326530612244895,0.9551999999999999,0.04480000000000006,0.04356326530612248,4.356326530612248
01-01-2025,03:16:00,33,Maintenance,61.006,3.791,3.439,41.335,2.606,6.852,74.76,0.287,4.556,Low,0.8231632653061225,0.1768367346938775,0.5212,0.4788,0.32781836734693875,32.781836734693876
01-01-2025,03:17:00,42,Active,70.709,1.963,6.624,38.206,0.501,3.098,114.616,0.614,9.763,Low,0.7593061224489797,0.24069387755102034,0.1002,0.8998,0.5702469387755102,57.02469387755102
01-01-2025,03:18:00,44,Idle,47.707,1.452,4.967,42.009,3.519,8.842,183.318,0.039,4.647,Low,0.8369183673469388,0.1630816326530612,0.7038,0.2962,0.2296408163265306,22.96408163265306
01-01-2025,03:19:00,24,Active,83.482,4.668,4.233,40.742,1.164,2.813,162.029,0.761,2.321,Low,0.8110612244897959,0.1889387755102041,0.23279999999999998,0.7672,0.47806938775510205,47.806938775510204
01-01-2025,03:20:00,15,Active,88.688,1.502,5.515,5.818,3.194,5.311,178.957,0.161,14.385,Low,0.09832653061224489,0.901673469387755,0.6388,0.36119999999999997,0.6314367346938775,63.14367346938775
01-01-2025,03:21:00,32,Idle,69.66,4.933,9.371,41.562,3.968,8.036,395.25,0.397,10.712,Low,0.8277959183673469,0.1722040816326531,0.7936,0.20640000000000003,0.18930204081632657,18.930204081632656
01-01-2025,03:22:00,32,Active,81.256,4.861,8.552,48.108,2.114,5.803,103.238,0.042,12.033,Low,0.9613877551020408,0.038612244897959225,0.42279999999999995,0.5772,0.30790612244897964,30.790612244897964
01-01-2025,03:23:00,24,Idle,44.055,3.722,8.472,30.288,0.483,2.637,322.91,0.48,11.308,Low,0.5977142857142858,0.40228571428571425,0.09659999999999999,0.9034,0.6528428571428571,65.2842857142857
01-01-2025,03:24:00,41,Active,88.334,4.104,7.652,13.747,2.039,9.829,116.993,0.778,14.735,Low,0.2601428571428571,0.7398571428571429,0.40780000000000005,0.5922,0.6660285714285714,66.60285714285715
01-01-2025,03:25:00,49,Active,43.635,0.346,3.203,9.328,2.885,8.148,335.871,0.225,10.815,Low,0.16995918367346938,0.8300408163265306,0.577,0.42300000000000004,0.6265204081632654,62.65204081632654
01-01-2025,03:26:00,49,Active,43.711,1.783,4.091,2.608,3.051,3.827,152.861,0.75,1.275,Low,0.03281632653061225,0.9671836734693877,0.6102000000000001,0.3897999999999999,0.6784918367346938,67.84918367346938
01-01-2025,03:27:00,12,Active,85.229,0.947,5.773,49.594,0.276,6.966,306.916,0.996,3.604,Medium,0.9917142857142858,0.00828571428571423,0.055200000000000006,0.9448,0.4765428571428571,47.65428571428571
01-01-2025,03:28:00,39,Active,47.113,0.977,1.743,48.28,4.656,6.967,414.368,0.555,1.142,High,0.9648979591836735,0.03510204081632651,0.9311999999999999,0.06880000000000008,0.051951020408163295,5.195102040816329
01-01-2025,03:29:00,2,Active,51.833,0.362,2.621,21.936,1.478,8.121,365.145,0.707,12.63,Low,0.42726530612244895,0.572734693877551,0.2956,0.7044,0.6385673469387756,63.856734693877556
01-01-2025,03:30:00,3,Active,81.198,1.887,6.947,35.659,4.27,2.611,406.789,0.503,12.512,Low,0.7073265306122449,0.29267346938775507,0.8539999999999999,0.14600000000000013,0.2193367346938776,21.93367346938776
01-01-2025,03:31:00,49,Active,81.451,0.534,2.494,47.82,4.987,3.551,364.647,0.655,0.257,Medium,0.9555102040816327,0.044489795918367325,0.9974000000000001,0.0025999999999999357,0.02354489795918363,2.3544897959183633
01-01-2025,03:32:00,37,Idle,35.009,2.869,6.421,32.076,2.174,1.199,100.079,0.725,8.336,Low,0.6342040816326531,0.36579591836734693,0.43479999999999996,0.5652,0.4654979591836735,46.54979591836735
01-01-2025,03:33:00,49,Idle,49.19,2.016,9.475,34.628,3.82,0.436,190.562,0.238,10.242,Low,0.6862857142857143,0.3137142857142857,0.764,0.236,0.27485714285714286,27.485714285714284
01-01-2025,03:34:00,17,Active,44.471,2.305,4.942,17.051,0.583,2.91,354.864,0.313,3.892,Medium,0.3275714285714285,0.6724285714285715,0.1166,0.8834,0.7779142857142858,77.79142857142858
01-01-2025,03:35:00,49,Active,83.891,0.49,2.337,7.143,4.279,2.119,282.974,0.919,0.833,Medium,0.1253673469387755,0.8746326530612245,0.8558,0.1442,0.5094163265306122,50.94163265306122
01-01-2025,03:36:00,2,Active,47.774,3.263,3.303,24.968,3.651,2.009,100.768,0.312,1.139,Low,0.48914285714285716,0.5108571428571429,0.7302,0.26980000000000004,0.39032857142857147,39.03285714285715
01-01-2025,03:37:00,2,Active,44.253,4.222,3.607,49.388,3.502,4.134,267.86,0.119,14.606,Low,0.9875102040816326,0.012489795918367408,0.7003999999999999,0.2996000000000001,0.15604489795918375,15.604489795918376
01-01-2025,03:38:00,28,Active,47.646,1.604,8.167,17.673,3.046,9.33,487.267,0.834,14.929,Low,0.34026530612244893,0.659734693877551,0.6092,0.39080000000000004,0.5252673469387755,52.52673469387755
01-01-2025,03:39:00,23,Idle,82.549,0.691,7.548,49.888,2.557,6.103,405.572,0.107,9.99,Low,0.9977142857142857,0.0022857142857143353,0.5114,0.48860000000000003,0.24544285714285718,24.544285714285717
01-01-2025,03:40:00,37,Active,41.433,0.462,9.918,21.0,2.247,6.448,468.745,0.196,11.266,Low,0.40816326530612246,0.5918367346938775,0.44939999999999997,0.5506,0.5712183673469388,57.12183673469388
01-01-2025,03:41:00,32,Active,41.072,1.438,8.182,40.85,2.564,1.562,132.767,0.02,5.946,Low,0.813265306122449,0.18673469387755104,0.5128,0.48719999999999997,0.3369673469387755,33.69673469387755
01-01-2025,03:42:00,33,Active,80.27,2.255,7.766,38.456,1.598,2.294,187.86,0.306,14.455,Low,0.7644081632653061,0.23559183673469386,0.3196,0.6804,0.45799591836734693,45.79959183673469
01-01-2025,03:43:00,1,Active,40.316,1.533,9.935,45.321,4.753,7.42,432.741,0.04,2.558,Medium,0.9045102040816326,0.09548979591836737,0.9506,0.0494,0.07244489795918369,7.244489795918368
01-01-2025,03:44:00,19,Active,60.164,2.155,5.095,3.324,1.74,2.272,118.916,0.786,13.693,Low,0.047428571428571424,0.9525714285714286,0.348,0.652,0.8022857142857143,80.22857142857143
01-01-2025,03:45:00,2,Active,59.005,2.079,6.996,32.805,3.849,2.206,242.663,0.547,9.619,Low,0.6490816326530612,0.3509183673469388,0.7698,0.23019999999999996,0.2905591836734694,29.05591836734694
01-01-2025,03:46:00,44,Active,30.658,2.319,9.765,48.343,3.898,6.716,257.276,0.805,0.976,Medium,0.9661836734693878,0.03381632653061217,0.7796000000000001,0.22039999999999993,0.12710816326530605,12.710816326530605
01-01-2025,03:47:00,26,Active,66.5,2.645,3.734,21.492,3.999,0.95,289.14,0.68,8.206,Low,0.4182040816326531,0.5817959183673469,0.7998000000000001,0.20019999999999993,0.3909979591836734,39.09979591836734
01-01-2025,03:48:00,32,Maintenance,70.307,2.942,9.26,39.285,2.257,3.786,442.609,0.653,9.526,Low,0.7813265306122448,0.21867346938775523,0.4514,0.5486,0.3836367346938776,38.36367346938776
01-01-2025,03:49:00,6,Active,42.13,3.494,2.497,3.057,1.788,5.075,263.986,0.794,8.012,Low,0.04197959183673469,0.9580204081632653,0.35760000000000003,0.6424,0.8002102040816326,80.02102040816325
01-01-2025,03:50:00,32,Active,64.649,2.622,9.541,22.298,4.91,1.015,370.591,0.032,14.492,Low,0.43465306122448977,0.5653469387755102,0.982,0.018000000000000016,0.2916734693877551,29.167346938775513
01-01-2025,03:51:00,4,Active,38.644,3.249,4.763,35.331,2.297,2.814,122.551,0.601,4.427,Low,0.7006326530612246,0.2993673469387754,0.45940000000000003,0.5406,0.4199836734693877,41.99836734693877
01-01-2025,03:52:00,11,Idle,74.447,2.986,8.128,36.056,3.139,5.035,141.949,0.864,11.09,Low,0.7154285714285714,0.2845714285714286,0.6277999999999999,0.3722000000000001,0.32838571428571434,32.838571428571434
01-01-2025,03:53:00,17,Active,62.142,1.201,3.753,7.637,2.968,7.825,178.793,0.957,9.973,Low,0.13544897959183672,0.8645510204081632,0.5936,0.4064,0.6354755102040817,63.547551020408164
01-01-2025,03:54:00,38,Active,54.656,4.835,7.74,44.536,4.009,4.823,202.763,0.731,2.546,Medium,0.8884897959183674,0.11151020408163259,0.8018000000000001,0.19819999999999993,0.15485510204081626,15.485510204081626
